시군구,번지,아파트명,좌표X,좌표Y,elementary,elementary_dist,middle,middle_dist,high,high_dist,bus_station,bus_dist,subway_station,subway_dist,bus_walk,subway_walk,elementary_walk,middle_walk,high_walk
서울특별시 은평구 구산동,547,갈현1단지e-편한세상,126.9063902,37.6121411,서울구현초등학교,264,은평중학교,276,은평고등학교,266,대림e편한세상1단지,29,구산,1211,1,19,4,5,4
서울특별시 은평구 구산동,226,구산그린빌,126.904381,37.6054333,서울구현초등학교,516,덕산중학교,355,은평고등학교,514,경남아너스빌.서북병원,142,응암,1456,3,22,8,6,8
서울특별시 은평구 구산동,159-10,브라운스톤구산,126.9092409,37.6115205,서울구산초등학교,138,은평중학교,142,은평고등학교,432,구산동주민센터.구산치안센터,231,구산,892,4,14,3,3,7
서울특별시 은평구 녹번동,280-1,녹번JR,126.937924,37.6000878,서울은평초등학교,498,홍은중학교,943,상명대학교사범대학부속여자고등학교,1968,녹번동대림JR아파트앞,130,녹번,259,2,4,8,15,30
서울특별시 은평구 녹번동,279-1,해주드림빌,126.92309,37.60383,서울녹번초등학교,308,영락중학교,797,신진과학기술고등학교,740,해주드림빌APT,120,역촌,247,2,4,5,12,12
서울특별시 은평구 불광동,71-16,북한산대창센시티,126.9294384,37.6254055,서울연신초등학교,202,불광중학교,387,세명컴퓨터고등학교,737,연신초등학교,76,독바위,869,2,14,4,6,12
서울특별시 은평구 불광동,638,북한산래미안,126.9267737,37.6166044,서울대은초등학교,482,연신중학교,820,동명여자고등학교,503,동명여고.천주교불광동성당,214,불광,700,4,11,8,13,8
서울특별시 은평구 불광동,637,북한산래미안,126.9267737,37.6166044,서울대은초등학교,482,연신중학교,820,동명여자고등학교,503,동명여고.천주교불광동성당,214,불광,700,4,11,8,13,8
서울특별시 은평구 불광동,633,북한산현대홈타운,126.9350558,37.6121197,서울불광초등학교,504,불광중학교,1275,동명여자고등학교,1385,현대힐스테이트1차후문,41,불광,607,1,10,8,20,21
서울특별시 은평구 불광동,635,북한산힐스테이트1차,126.937083,37.6126016,서울어울초등학교,707,불광중학교,1302,동명여자고등학교,1599,현대힐스테이트1차정문,89,독바위,791,2,12,11,20,24
서울특별시 은평구 불광동,643,북한산힐스테이트7차,126.9268481,37.6161545,서울대은초등학교,435,연신중학교,870,동명여자고등학교,488,동명여고.천주교불광동성당,197,불광,651,3,10,7,14,8
서울특별시 은평구 수색동,75,DMC자이1단지,126.898834,37.5792037,서울증산초등학교,712,증산중학교,757,가재울고등학교,1291,디지털미디어시티역,187,디지털미디어시티,251,3,4,11,12,20
서울특별시 용산구 한강로2가,422,래미안용산더센트럴,126.966972245302,37.5291046239838,서울한강초등학교,480,용강중학교,1264,용산철도고등학교,536,신용산역3번출구,57,신용산,103,1,2,8,19,9
서울특별시 용산구 한강로2가,2-8,벽산메가트리움,126.969810417481,37.5322146493409,서울용산초등학교,486,신광여자중학교,1189,용산철도고등학교,922,용산우체국,86,삼각지,373,2,6,8,18,14
서울특별시 용산구 한강로2가,419,아스테리움용산,126.968859586066,37.5276308275423,서울한강초등학교,499,용강중학교,998,용산철도고등학교,406,신용산역3번출구,225,신용산,202,4,4,8,15,7
서울특별시 용산구 한강로2가,2-185,용산아이피아대주피오레,126.967352342894,37.5333289842285,서울남정초등학교,386,신광여자중학교,1090,용산철도고등학교,1004,용산e편한세상,114,신용산,466,2,7,6,17,16
서울특별시 용산구 한강로2가,417,용산파크e-편한세상,126.970873901839,37.5339990786581,서울용산초등학교,259,신광여자중학교,1003,신광여자고등학교,1003,용산우체국,220,삼각지,192,4,3,4,16,16
서울특별시 용산구 한강로2가,2-11,한강로대우아이빌,126.969090683958,37.5315404241505,서울용산초등학교,595,신광여자중학교,1264,용산철도고등학교,828,용산우체국,128,신용산,295,2,5,9,19,13
서울특별시 용산구 한강로3가,63-387,시티파크,126.969883111317,37.5261585854458,서울한강초등학교,545,용강중학교,805,용산철도고등학교,349,용산세무서,284,신용산,401,5,7,9,13,6
서울특별시 용산구 한강로3가,65-7,시티하우스,126.966281308179,37.5243970537181,서울한강초등학교,163,용강중학교,1071,용산철도고등학교,121,용산역사박물관.용산철도고등학교,137,신용산,560,3,9,3,17,2
서울특별시 용산구 한강로3가,89,쌍용스윗닷홈,126.963955317841,37.5234518459185,서울한강초등학교,234,용강중학교,1299,용산철도고등학교,391,한강대교북단.LG유플러스,114,용산,714,2,11,4,20,6
서울특별시 용산구 한강로3가,63-389,용산시티파크,126.969145035914,37.5251113403049,서울한강초등학교,453,용강중학교,808,용산철도고등학교,219,용산세무서,166,신용산,472,3,8,7,13,4
서울특별시 용산구 한강로3가,91,우림필유,126.959821458745,37.5254346092093,서울한강초등학교,586,성심여자중학교,1136,용산철도고등학교,848,서부이촌동입구,191,용산,719,3,11,9,18,13
서울특별시 용산구 한강로3가,65-500,철우,126.969108800283,37.5235496234232,서울한강초등학교,486,용강중학교,743,용산철도고등학교,212,용산세무서,26,이촌(국립중앙박물관),493,1,8,8,12,4
서울특별시 용산구 한강로3가,65-230,한강대우트럼프월드3,126.962953183131,37.5231427622678,서울한강초등학교,332,용강중학교,1405,용산철도고등학교,507,한강대교북단.LG유플러스,103,용산,766,2,12,5,22,8
서울특별시 용산구 한강로3가,16-85,한강자이에클라트,126.95559975312,37.5315340503681,서울원효초등학교,685,성심여자중학교,318,성심여자고등학교,318,원효대교북단,60,용산,1013,1,16,11,5,5
서울특별시 용산구 한남동,684-82,뉴캐슬하우스,127.000860554926,37.5344286604465,서울한남초등학교,749,오산중학교,1207,오산고등학교,1215,한남동주민센터,58,한강진,586,1,9,12,19,19
서울특별시 용산구 한남동,808,대림아르빌,127.001357596006,37.5349846633834,서울한남초등학교,666,오산중학교,1270,서울디지텍고등학교,1275,한남동주민센터,139,한강진,518,3,8,10,20,20
서울특별시 용산구 한남동,809,대성이태리하우스,127.003365704807,37.5387697262658,서울한남초등학교,254,옥정중학교,1117,서울방송고등학교,1316,한강진역,262,한강진,206,4,4,4,17,20
서울특별시 용산구 한남동,1-297,로얄튼빌라,127.009843401774,37.5324817307781,서울한남초등학교,884,옥정중학교,1080,오산고등학교,1410,한남5거리,173,한남,347,3,6,14,17,22
서울특별시 용산구 한남동,802,리버탑,127.008332127853,37.5297194669812,서울한남초등학교,1098,오산중학교,1073,오산고등학교,1079,한남역,117,한남,99,2,2,17,17,17
서울특별시 용산구 한남동,258,리버티하우스,127.008679105878,37.533578250287,서울한남초등학교,714,옥정중학교,1020,오산고등학교,1417,한남동,20,한남,464,1,7,11,16,22
서울특별시 용산구 한남동,263-10,성아1,127.008636411833,37.5342112065771,서울한남초등학교,650,옥정중학교,960,오산고등학교,1470,한남동,29,한남,534,1,9,10,15,23
서울특별시 용산구 한남동,1-349,시범,127.01237145937,37.5391764683691,서울옥정초등학교,516,옥정중학교,286,서울방송고등학교,968,한남하이츠아파트,131,옥수,611,2,10,8,5,15
서울특별시 용산구 한남동,96-3,신성미소시티,127.007116895056,37.5315178552422,서울한남초등학교,872,오산중학교,1122,오산고등학교,1129,한남역.용산노인종합복지관,49,한남,325,1,5,14,17,17
서울특별시 용산구 한남동,684-85,아일랜드캐슬,127.000645246316,37.5344093804008,서울한남초등학교,767,오산중학교,1205,오산고등학교,1213,한남동주민센터,38,한강진,592,1,9,12,19,19
서울특별시 용산구 한남동,657-33,오페라하우스3차,127.000958416384,37.5339585174251,서울한남초등학교,779,오산중학교,1155,오산고등학교,1163,한남동주민센터,66,한강진,636,1,10,12,18,18
서울특별시 용산구 한남동,665-2,오페라하우스WEST,127.000807596418,37.5336640714406,서울한남초등학교,815,오산중학교,1122,오산고등학교,1130,한남동주민센터,72,한강진,671,2,11,13,17,17
서울특별시 용산구 한남동,732-19,장미1,126.998041073619,37.5341575361698,서울한남초등학교,1011,오산중학교,1218,서울디지텍고등학교,985,제일기획,91,이태원,417,2,7,16,19,15
서울특별시 용산구 한남동,644-2,태성1,127.004213646558,37.5329064373609,서울한남초등학교,717,오산중학교,1101,오산고등학교,1109,순천향병원,77,한남,672,2,11,11,17,17
서울특별시 용산구 한남동,26-10,트윈빌비동,127.010872655692,37.5342584145129,서울한남초등학교,804,옥정중학교,857,서울방송고등학교,1504,이집트대사관.한남더힐아파트,120,한남,569,2,9,13,13,23
서울특별시 용산구 한남동,26-5,트윈빌에이동,127.010366988737,37.5339814022074,서울한남초등학교,787,옥정중학교,904,서울방송고등학교,1536,이집트대사관.한남더힐아파트,175,한남,523,3,8,12,14,24
서울특별시 용산구 한남동,522-1,한남동동원베네스트,127.007715042965,37.5303376860557,서울한남초등학교,1014,오산중학교,1069,오산고등학교,1075,한남역,28,한남,191,1,3,16,17,17
서울특별시 용산구 한남동,828,한남아이파크애비뉴,127.007232043734,37.5324308327973,서울한남초등학교,775,옥정중학교,1211,오산고등학교,1218,순천향병원입구,40,한남,397,1,6,12,19,19
서울특별시 용산구 한남동,825,한남파라곤,127.003281312445,37.5391384179097,서울한남초등학교,258,옥정중학교,1115,서울방송고등학교,1291,한강진역,221,한강진,182,4,3,4,17,20
서울특별시 용산구 한남동,723-3,한남하우스,127.005525769768,37.5381419180765,서울한남초등학교,119,옥정중학교,918,서울방송고등학교,1235,순천향대학병원,191,한강진,454,3,7,2,14,19
서울특별시 용산구 한남동,827,한남해피트리,127.003255529962,37.5394931423676,서울한남초등학교,263,옥정중학교,1109,서울방송고등학교,1264,한강진역,181,한강진,171,3,3,4,17,19
서울특별시 용산구 한남동,29-4,한성1,127.009080645372,37.5345489584788,서울한남초등학교,647,옥정중학교,903,서울방송고등학교,1487,한남동,87,한남,569,2,9,10,14,23
서울특별시 용산구 한남동,737-28,현대안성타워,126.997907654223,37.5350861954377,서울한남초등학교,971,오산중학교,1322,서울디지텍고등학교,919,IP부띠끄호텔,51,이태원,406,1,7,15,20,14
서울특별시 용산구 한남동,805,현대하이페리온,127.004833426165,37.5276866416786,서울한남초등학교,1284,오산중학교,634,오산고등학교,640,한남동하이페리온,82,한남,519,2,8,20,10,10
서울특별시 용산구 한남동,550,현대하이페리온II,127.005962092469,37.5285335318103,서울한남초등학교,1188,오산중학교,789,오산고등학교,795,하이페리온,72,한남,370,2,6,18,12,12
서울특별시 용산구 한남동,1-44,힐탑트레져1동,127.013718478343,37.5384658809255,서울옥정초등학교,486,옥정중학교,366,서울방송고등학교,1078,한남시범아파트,144,옥수,532,3,8,8,6,17
서울특별시 용산구 효창동,5-258,대성효창,126.958095339921,37.5418349291162,서울금양초등학교,428,선린중학교,772,선린인터넷고등학교,772,용마루고개(서울자동차고등학교),140,효창공원앞,466,3,7,7,12,12
서울특별시 용산구 효창동,5-606,로얄카운티,126.964280853004,37.5417998409303,서울금양초등학교,289,선린중학교,150,선린인터넷고등학교,150,효창동주민센터.금양초등학교,229,효창공원앞,426,4,7,5,3,3
서울특별시 용산구 효창동,268,세양청마루,126.956963644418,37.5407488174054,서울금양초등학교,542,성심여자중학교,774,성심여자고등학교,774,용마루고개.브라운스톤공덕아파트,45,효창공원앞,519,1,8,9,12,12
서울특별시 용산구 효창동,5-17,세인트힐,126.963793206282,37.5424159761729,서울금양초등학교,273,선린중학교,142,선린인터넷고등학교,142,효창동주민센터.금양초등학교,195,효창공원앞,444,3,7,5,3,3
서울특별시 용산구 효창동,130-2,아이딜,126.960017544465,37.5408405314683,서울금양초등학교,203,선린중학교,596,선린인터넷고등학교,596,용마루고개.효창파크푸르지오아파트,174,효창공원앞,235,3,4,4,9,9
서울특별시 용산구 효창동,5-42,아인하우스,126.963183696919,37.5418553659449,서울금양초등학교,182,선린중학교,231,선린인터넷고등학교,231,효창동주민센터.금양초등학교,109,효창공원앞,354,2,6,3,4,4
서울특별시 용산구 효창동,5-262,예빌리지,126.957763151341,37.5415847833558,서울금양초등학교,459,선린중학교,813,선린인터넷고등학교,813,용마루고개.브라운스톤공덕아파트,116,효창공원앞,480,2,8,7,13,13
서울특별시 용산구 효창동,5-127,울트라멤버스,126.960836277813,37.5424107077235,서울금양초등학교,198,선린중학교,461,선린인터넷고등학교,461,효창운동장.효창동주민센터,106,효창공원앞,358,2,6,3,7,7
